"PC1 (If you have a mental health issue, do you feel that it interferes with your work when being treated effectively?)",PC2 (Would you have been willing to discuss a mental health issue with your previous co-workers?),PC3 (Do you feel that your employer takes mental health as seriously as physical health?),PC4 (Is your anonymity protected if you choose to take advantage of mental health or substance abuse treatment resources provided by your employer?),PC5 (Does your employer offer resources to learn more about mental health concerns and options for seeking help?),PC6 (Do you think that discussing a physical health issue with previous employers would have negative consequences?),PC7 (Is your anonymity protected if you choose to take advantage of mental health or substance abuse treatment resources provided by your employer?),PC8 (Would you be willing to bring up a physical health issue with a potential employer in an interview?),PC9 (Do you have a family history of mental illness?),PC10 (Were you aware of the options for mental health care provided by your previous employers?),PC11 (Do you have a family history of mental illness?),PC12 (Do you feel that your employer takes mental health as seriously as physical health?),PC13 (Do you think that discussing a physical health issue with previous employers would have negative consequences?),PC14 (Does your employer provide mental health benefits as part of healthcare coverage?),PC15 (Have you observed or experienced an unsupportive or badly handled response to a mental health issue in your current or previous workplace?),PC16 (Were you aware of the options for mental health care provided by your previous employers?),PC17 (Do you think that discussing a mental health disorder with previous employers would have negative consequences?),PC18 (Have you observed or experienced an unsupportive or badly handled response to a mental health issue in your current or previous workplace?),PC19 (Would you bring up a mental health issue with a potential employer in an interview?),PC20 (Would you have been willing to discuss a mental health issue with your direct supervisor(s)?),"PC21 (If a mental health issue prompted you to request a medical leave from work, asking for that leave would be:)",PC22 (Have you had a mental health disorder in the past?),"PC23 (Has your employer ever formally discussed mental health (for example, as part of a wellness campaign or other official communication)?)",PC24 (Do you think that discussing a physical health issue with your employer would have negative consequences?),PC25 (Would you feel comfortable discussing a mental health disorder with your direct supervisor(s)?),PC26 (How willing would you be to share with friends and family that you have a mental illness?),"PC27 (If you have revealed a mental health issue to a coworker or employee, do you believe this has impacted you negatively?)",PC28 (Have your observations of how another individual who discussed a mental health disorder made you less likely to reveal a mental health issue yourself in your current workplace?),PC29 (Do you think that team members/co-workers would view you more negatively if they knew you suffered from a mental health issue?),"PC30 (If you have revealed a mental health issue to a coworker or employee, do you believe this has impacted you negatively?)","PC31 (If you have a mental health issue, do you feel that it interferes with your work when NOT being treated effectively?)","PC32 (If you have a mental health issue, do you feel that it interferes with your work when NOT being treated effectively?)","PC33 (If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to coworkers or employees?)",PC34 (Do you feel that being identified as a person with a mental health issue would hurt your career?),PC35 (age),PC36 (Do you believe your productivity is ever affected by a mental health issue?),PC37 (country_United Kingdom),PC38 (mood disorder),PC39 (gender_female),PC40 (Do you know local or online resources to seek help for a mental health disorder?),PC41 (work_country_United States of America),PC42 (employees_100-500),PC43 (substance use disorder),PC44 (substance use disorder),PC45 (Did your previous employers provide resources to learn more about mental health issues and how to seek help?),PC46 (current_position_Executive Leadership),PC47 (PTSD),PC48 (Is your employer primarily a tech company/organization?),PC49 (country_New Zealand),PC50 (Have you been diagnosed with a mental health condition by a medical professional?),PC51 (Do you work remotely?),PC52 (current_position_One-person shop),Cluster
-2.7615762692382693,2.6900237464902905,-4.090824044652368,0.0277097603329602,-0.2339038252588783,-1.785822303560886,-0.937460237036336,4.072402463665787,1.7038085500400952,0.1702618932931325,-1.2862454591123076,-0.8854960529294239,2.456565750861455,-2.054159206215043,1.6243486811687693,1.3408149207813338,-0.4840752688221128,-0.3306126829283527,1.7158680348896391,0.1525960766129107,1.403938945226218,0.3262119173312645,1.4850305869306042,0.6277359032606206,0.2195463435802961,-0.9005649204781806,0.31184278751704,0.1918420587515186,1.0348459613947123,0.2132971683086758,1.56780720006878,-1.4041742880579569,0.847652192590003,0.362926968434425,0.2990038591918816,-0.1053109974474412,-0.7497122436511079,0.9378653162726074,-0.5403314278409478,0.0052137906148636,-0.1846741206688104,-0.2110377316475193,0.1351906936109236,-0.2945469311282612,0.037371087308499,-0.0517189479829311,0.3397925172050881,-0.4531531202309844,-0.21148498637142,-0.0567062005150809,-0.3882491391674317,0.0226329378915256,0
-1.3377683200537902,3.894229614901926,3.2723820399353327,-2.1396084449341526,1.5153941174251566,1.4808689078675268,-2.720249552095769,2.205350101841174,-0.7822544024831911,-1.2058785629687738,0.7000109824952588,-1.7635506317999785,1.5919369892651265,1.34590344632114,0.1613455274278924,1.5705092174782278,-0.8145840004684411,-0.9564876710225098,0.3700239660928948,0.5590329448021133,0.8646431470126833,1.299059513709078,0.1069561512019153,0.630913979760657,0.5346074536474182,0.1871070276072879,0.4843838064194968,0.0053614940514784,1.1659468231027637,-1.367057003935403,-1.0782536862769851,-0.2856273085178768,-0.6469293055441516,-0.5051339632982079,-1.035471859065781,-0.0616143301923201,0.5304801160945164,0.2952873651398192,0.7123826560612284,-0.094739015775148,-0.3830219550362452,0.8908871007939285,-0.0147837550359927,-0.1828057471711286,0.2285286971287817,0.0974403861728473,-0.6109091207953545,-0.3308359920393084,0.1817045227718609,0.067178790262312,0.5176715029539225,0.0188514599239894,3
-1.6537729008128932,-0.3816075779648589,-0.2496833619705614,-2.9907158883646225,2.441156220397329,-0.8647470008568733,-0.1014701157881697,-2.5715893362482944,-1.848835438653556,0.6487950401247071,0.6636612805452505,-0.0273482272732961,2.248470369951916,-2.651265381699349,-1.8620658019024363,-2.8464104734514697,2.81722238316239,1.0092622116058003,0.3618757601588775,0.7127012668010642,2.744370008893181,-0.5488032678642436,0.572887096421912,-2.1052639772799,-2.051058459279482,0.4217322311046504,0.1928254594413703,-1.2912098610863985,1.7474819766987415,0.2101884225098649,-1.6629990243111206,0.5281547186998345,-0.1471234907648591,0.2336876336433899,0.1962847925601393,-0.424493704046976,-0.1288404624736893,-0.2169386172156763,0.3016248868666787,-0.1274822259148404,-0.1458242743233382,1.3372297556008164,-0.2327875471629232,-0.0249453343887188,-0.1621730096110444,0.4756187205463111,0.3727346748088284,-0.2889362980566491,0.1084848683435826,0.3668311225438781,0.1032305856217296,0.0826306316494278,0
2.7129849064874496,-2.3125829476770234,5.111366094712005,1.3033429802367205,1.067892285499763,0.5136317403187254,-3.3282998615989614,-2.1104370640322787,-2.281778666351233,-1.9091334711167696,0.2108034678142213,-0.9310312068687504,-2.112586541700883,-2.3136215325211062,0.9835685725233988,-1.615762705913422,-0.3792916509997867,1.0656596963883964,-0.2778330378659405,-1.5561692820365467,-2.095857593217413,0.7711102217496784,-2.743534433243521,-2.430223375686172,-1.8537149246611448,-1.400072449125442,0.8134642619717289,-1.898455024983676,0.0481243547572163,-0.3118580331105042,-0.1726459111407737,0.6753459614805786,-0.1707006683338583,0.3874090601436488,0.4488866383260838,-0.0580024672849641,0.2087374960509913,-0.4359511031868434,-0.8198818259669428,-0.4594100356838129,0.1333563665389524,0.0401268137510299,0.0114652326602925,0.12343847078944,-0.0226386696836669,-0.103900235748736,0.5978763741094288,0.402061227449103,0.0099898047743405,0.3841601860432879,-0.4103455672232489,-0.0614762786302889,1
-2.8239467504011126,3.6092933729980574,-0.6031708247740989,-0.8972739644772303,-1.3997982341591897,-4.225905123013859,-1.829911556629468,-2.163086625750021,0.2311341688521853,0.0683844388200257,-0.8785997570738503,0.6235067600553413,0.1347413581111139,-0.7340963204326173,0.1796691567479079,0.6643992332240429,0.6025172900122685,-0.557111521348193,0.6465367856647797,-0.0464213223414027,-0.6991329819167741,-0.7965550378847815,0.1758737000558192,0.3417944663389403,0.0460124356628179,0.295494388347208,0.6287436614674209,0.9777243349396644,0.2756549882796055,0.0660318061517783,0.7153259080540949,-0.5886465354050588,0.5091198564368268,0.1333989384420052,0.6712961866627921,-0.3859973924503045,-0.3614692421251486,1.5009395597842732,-0.3643576375676964,-0.087926485106816,-0.2953522057551928,1.0000999219421054,-0.3662010176308373,0.082264278469535,0.7964770158725677,0.3699176130604124,-0.3433073080046138,-0.203049164712999,-0.0840734606963559,0.2694167337855191,-0.0663145558661856,-0.0650326760425437,3
-3.1740687575103297,2.8187838954459457,-0.2202804208794478,-1.8019352033483071,-0.4489596821064335,-1.3508130591509988,-2.509404498495245,-2.244952882378707,-0.8466285931237947,-1.132186871490055,1.3412396470069288,0.207038933735807,-3.0245372350383755,-1.259251122663223,2.554650241592656,-1.027620364531472,-0.5673222002324149,0.113648410830225,1.0477775161054612,0.3432581239780655,0.6897481592788711,-1.4882799074104196,2.68241826637519,-0.4745431333561258,0.6590136598235194,1.957183744783924,0.7994347314980783,-1.936197539784839,0.2632653952513153,0.6085915554084896,-1.5037241330957172,-0.6716072860499894,0.1043256844103776,0.1450670677185946,0.8301415087369424,-0.6970766358613759,0.0885177894805593,0.2023071698436859,0.5331599663974343,-0.0210174309065813,-0.0942222107773918,1.1265178553462845,-0.2503587379059232,-0.0721267014965664,0.7398304590524507,0.5427738595125716,0.2706399556768574,-0.1757470199103592,0.2117921918851751,0.4675171896396575,0.3993942967469752,-0.2805731437515946,3
-1.3314278111273872,-2.3925607547016834,-4.484100730929271,-3.26401813458482,0.180944037210725,1.661904623334344,-1.7101515974497945,-0.7725649476966556,0.1649801379224653,-3.454743983184846,2.2114362079965724,-2.5079329903106333,-0.0246483021783869,-1.483445118932227,-1.1149666192009575,1.6545683445781745,-1.8408208868411589,-0.234981654216212,-1.9161664316855032,0.3820255794480893,1.883906122546948,1.9933927946265528,-0.6888300224989281,-0.6715451231253979,-0.0362194289401122,-1.5902590755748325,0.2502446482971961,-0.7408373064771802,-0.2069430735049141,-0.7772865821003422,-0.000571843478515,-0.1977060227486781,-0.1631299161891141,0.2000090516779398,0.663289533468367,-0.5590796858149594,0.4181515409023812,0.0466880441908591,-0.8845766085286031,0.0998424156477567,0.4110548572140999,0.348197840271896,-0.2655368524030531,-0.0331577540986189,0.806315583118221,-0.3040949153516943,0.0530337779258029,-0.1467676008147585,-0.0497829088688283,-0.4311188307780026,-0.2381724343813034,-0.458248247124172,0
-0.5030040979391842,1.0196027841361812,4.362524314737191,-2.8929018336409307,-1.2086676153108715,4.800628652182754,-0.390234889100188,-0.3910463900548293,1.1122361290323972,-0.310530669478829,-1.0355252723993418,-2.707814866627519,0.3780360086289173,-0.4593063459583749,-0.0935099134134931,1.125202065706063,-0.691741495066134,-2.7832138773431323,-1.4896286099981229,0.7968742600054831,1.0307243792247451,0.6968144009394512,2.047205128959719,0.7291882757538769,0.2979816067877784,-2.219282104534527,-0.5642093664107909,2.906590970936405,0.3273838718361018,0.2591216232558191,0.9968925712603324,-1.283898030156775,0.7051293317026806,0.0162807995275463,0.5919654147120127,0.0902357205052737,-1.034807844055743,-0.145978631743469,-0.3493149707392274,0.0121709940389862,-0.6613828703319452,-0.6273610871685007,0.1757458688453671,-0.8433233843451036,0.4657437468806115,0.0240387955329079,0.2764343289982453,-0.0083878808070755,-0.8572843393896247,0.2433933112739515,0.4933252043283745,-0.1223745743342946,1
-2.1303854649591347,-0.9880201338956166,6.353670249588431,0.6930453452616813,-1.6128070877123717,0.4265798421225061,-0.2819094458799564,-1.1456751962184626,-2.2566223683600493,-1.698336871422286,0.29990109270479,-0.5183623136147246,0.6670921224476886,0.3221890574856139,-0.5777517123514998,2.114730968574172,-0.9343605476005354,0.4835679996786999,0.004517423540474,-0.2431971493385488,1.316856370541935,0.0831123718712162,-1.9458225049350424,-1.65599639498221,-1.1209224259431434,-0.8885481670705644,-1.7213271254977542,0.7505406527490682,1.1575856906382211,1.4632720188558408,0.1691801998527698,-0.4376252974955906,0.4287244611874786,0.6152317982058404,0.0530448534453696,-0.1192710042019164,0.3324006108995074,-0.1359885216580359,-0.7425374834998565,-0.4091452595781824,-0.1812005310902559,-0.1407006676114068,-0.1778871594950182,-0.2248948078437948,-0.5828794981666847,-0.191257762248273,0.2764721332266333,0.5972468513517007,0.3990021697773608,-0.2975683951799682,-0.0897341018541694,0.090941567662432,1
-2.1898615330157805,0.8943547644745823,0.1042741095793803,-1.7989078718795288,-0.7964775876737515,3.013722781451665,0.8641245121300503,-3.2863100888221592,1.5198297668552454,0.5737656361647488,0.2964569580354751,0.3489304345765169,-0.0703748380482885,0.0344391207293497,-0.9903937424445036,-3.5708851741692387,2.195576117863515,3.192251178686264,-1.6790989075404954,-2.028813029329023,-1.601826324227252,-0.077275867568168,0.7250552999711276,0.1235929046788538,-2.7707879912792484,-0.9517916472386768,2.6622739221476523,-0.7028897456513503,-0.673199220920387,-0.0932103932220491,-0.2531226707925635,0.1321804276803526,-0.1227730784022702,0.2326182262854773,-0.0090001272371627,-0.536620018944642,-0.022356080455981,0.5945691732082264,0.2548954549830607,-0.0471348676892135,-0.094917209207449,-0.2443013428453506,0.4254888264350877,0.621378611069573,-0.2003424675510497,-0.2002936079906866,0.1143506237444424,-0.3675199480899691,0.1878319834998721,-0.3748296080371786,0.0804720764572618,-0.2305715271249134,3
5.871896282500645,-1.3974246543159845,2.2284607731542363,0.5410728719741464,-1.172270536624707,1.0182830207232805,0.402364501670464,0.6871491658930722,-0.807169880515255,-4.165837848637595,0.8175107776345136,-2.9780123359666417,-4.188040272198848,1.8981686125408332,1.6550979582819871,-1.2985844383856795,1.0694453876516563,-1.0771664496722952,-0.1515231410904898,-0.8523856227320814,-3.3970341756795848,0.4222277374375487,0.4409836499605999,-0.0385531690554554,-0.4590596961785955,0.0134660573881281,-0.6047389904094019,-0.5568850860359542,-0.2524179208416576,0.297023864103676,0.7058054981853468,-0.4694123618197642,0.26445331961144,-1.5239493661273753,-0.8335812343119776,0.107267123939309,-0.4267333846055832,-0.4366950934567788,0.1349943597744623,-0.0274351015508519,-0.0260612851446067,0.5398968026767028,-0.8508371444743105,0.4543527965592547,0.0631353054774931,-0.3375324230347658,0.178574134555437,0.1156595874520714,0.1645450010949993,-0.1223797930091111,0.2441955576633762,0.0501973882933039,2
-1.2735655267107255,1.0133020952751286,5.0312852259364105,-1.349158092269244,3.1133636673089047,1.873687625961035,1.3122707446098516,-0.7916307842943366,-1.4086640637830743,0.2929389548047603,0.8935181426071772,-2.737916529495023,1.5093180561250614,-1.1231995430089854,0.0880747758334574,0.4687102127006085,-0.1434521669761145,-2.8635167076820776,-0.5885665564793991,0.5182575950088538,-0.190925792565985,0.5280047205456754,-1.1959118512247855,-1.452141560629148,1.3961423275245637,0.1771990980573325,1.1609345715656854,-1.284287723737743,-0.6933496673996739,-0.3317147123092111,-0.52955046731072,0.4748578596674249,-0.2872297303937249,1.7021841562529247,-0.2719857051257169,0.2338553520568454,0.2219264397283674,-0.4344296113390558,-0.8129496591954047,-0.3665741281164875,0.0141074256380831,0.827513080134231,-0.0705869260346265,-0.1572991962103637,0.3469283111507746,0.4485272822356735,-0.0314804922075883,-0.2048153230684251,0.2821625901656868,0.0486717808227983,-0.2521101744056558,0.0582047436866214,1
-2.7980418124345903,1.9323032117536107,-1.268910833297911,-2.838876933263118,2.6138210089666165,2.255523790782966,-3.636917761166629,2.62487388979879,-0.0882899828598336,-1.0057505708323606,-0.4785410379169443,0.5873074409801574,-1.3130934659911508,-0.5030599874792805,1.2220340017886837,-1.801714197867574,1.1914288708008536,1.0727948885198273,2.2236051090732207,2.1917707676546687,1.1720190713995715,-1.6185336341763523,1.9188770327875408,-1.077997613069595,0.500760671056586,0.7258163366053823,0.3515959547593216,-2.621270045151645,0.8647329029525049,0.3970491651421572,-2.163205234345649,-0.1637608985341803,-0.3181405711793063,1.2552196901759411,0.2061948058834387,-0.5924683158398477,0.1466243879492877,1.1382488397536907,-0.9254820357308168,-0.3065033612641824,0.6179629960113635,0.2391930605754692,-0.433851922614283,0.0032261095224195,0.91187148303874,-0.5219824503672107,-0.1818797641584343,-0.3881810286134569,0.1112311925886594,0.2459487655171009,0.2361734173463218,0.434982122299568,3
-6.270237550160688,-1.6764201235999148,-1.878854839524708,2.446881557219012,0.8846095511879568,0.543293041727502,-0.182249718649772,-0.9686523503299668,-0.4432335642211754,1.045800649567528,-1.1495007728649655,0.0191534311422981,2.4938978734550896,0.5931032908486713,-1.2791514028053694,2.3015266871254374,-1.3214001199711265,0.0312938712542203,-1.627295585532493,1.8137001181912449,-1.07246855461792,-0.4674426753526647,0.7212795740156873,1.0218247207957,-0.527152045664246,0.1659696827600401,1.1383653431379577,-0.1549850254433887,-0.6109103155023252,0.6673767925457366,-0.3831565769445638,-1.039125021835304,0.5988487317028182,-0.4790945047658444,0.3468573964359674,0.2141170544561091,-0.8939461920132222,-0.7983460166777003,-1.3310642526283625,-0.2165430142269598,0.2736120537896363,-0.6651852582168151,0.0042760863135608,1.175766276860509,0.7917405891980731,0.3312615208469197,0.531000423471209,-0.3137844919821739,0.4814275902564029,0.2434917899965142,0.6901891897865369,0.6711083732869842,0
-2.2008961765124706,-1.2588304699167507,4.621361391239081,-2.0900171763652837,-1.6173735460109713,0.8469706025748763,-0.5453131680439055,2.977942135053412,-0.7690855135336611,-2.6058066779176245,0.1249107546971132,-1.8200174612931,1.7526778476499716,-0.5848129760180416,0.8466031065664164,2.7774704399198256,0.0918242158008035,-2.156836862720618,-1.3639826703303397,-1.0374900157713285,-1.3120569229012686,0.138663663504169,0.1111586587324247,-0.1525740646398281,1.5844028350653538,-0.097018098030027,-0.2727496278041892,-0.5187288618827297,0.984616338410372,-1.252008595128121,-1.1203119163593929,0.7659505932992975,-0.0672877688518187,0.3264772891346712,0.4755492715218733,0.3373804175486942,0.4579768476960462,0.1081135840858011,-0.7215444308226349,-0.2332286093168037,0.0898174400634203,0.9419366613940968,-0.1716154502982979,-0.1260967823928613,-0.4498859516433313,0.3968033820931321,0.489797842821538,0.1144117066072651,0.297668758934908,0.4224607277249352,-0.0660921904624184,0.0443555962709193,1
-1.420181167055297,1.5903179360818531,-1.041542328197944,0.114891764003933,1.5769964179804046,-3.9909427179725294,1.5489738840923368,-0.0404570190443564,0.3805172985356264,-0.3105323534252936,-1.9150672991755409,-0.4633061344925342,-0.0121486662382734,2.9160632648144538,-2.245181926036397,-0.449874874039771,1.62498075666016,1.8575201133253996,4.966619691133218,0.9638972752696878,0.7099326312227638,-0.0129432716780343,0.4240429636226333,1.4896357368433015,0.0818108837070235,0.217384392881976,0.1143729916796434,0.2754881250129622,1.0332670479281336,-0.0046824651516518,-0.078672429252147,-1.2138478426816932,0.1034672888822483,0.9540630378956944,-0.4866460917702152,0.3900759239516628,-0.4766835733607679,-0.1307219369785951,0.4222716834449876,0.1236159806571177,0.5390979263666876,-0.3052466467330543,0.397599526648677,-0.4725390233324255,-0.3415976415763519,-0.3107804198719117,-0.6163844353826294,-0.0172246651794533,-0.1367205385348488,-0.1649627587511332,-0.3255214748000631,0.6170769488710361,3
-2.0099534410017075,2.994717251518112,0.4376550209523551,-1.1987535653295578,-0.224451565992032,-0.9041082942550772,-3.3022338311090813,-1.867435046880576,-0.2116131109910298,0.7229190486663531,-0.5353375965855912,1.0859616264850316,2.6065471082179648,0.5953014146479703,0.1708968015765957,2.656559330895688,0.8333213836983575,-0.4543212553291349,-0.4281310062927692,0.5688227164846201,-0.6895723202968261,0.2584126936693033,0.8804083049779555,-0.5394858630926324,0.9048918606592492,-0.1578409373193569,0.1900761081126608,0.2501830416017545,0.9751980764181568,-0.0599709885987258,0.1365692906522616,0.7789072216669356,-0.1605961585339333,1.179032362016844,-0.3100830497708241,0.1058234899342574,-0.73576045966558,1.1994893880815125,-0.2001569067591999,-0.1341365856602812,-0.1014621440937231,0.5756121655248648,-0.2831764288414752,0.2133308231217116,0.720474404428524,-0.2913516093928977,-0.0360700025720564,-0.2321691578884703,-0.0937920282763672,0.2631227062801085,-0.0353553219769481,-0.1428687811045927,3
-2.73711430889623,3.637923564642114,1.6328257239615516,-2.6332456073008568,1.704825818708182,2.3205428528995258,-2.476684995088493,1.870860303655153,-0.9977448207306902,-0.2516967519570893,-1.0714635777483568,0.6805102284811589,-0.3083674496977536,0.670560194783851,0.5264864265482391,2.774466584997071,0.2263141615312731,0.0174878197977269,0.3484155639726489,0.2355405597126478,1.1707610250380236,1.5207138165820202,-0.0382014289129143,0.0720275262909279,-0.0549752600893467,0.6226656496840028,-0.8645728908923613,1.467469915166699,0.2172852004874599,1.147052558567178,-0.8451812739500003,0.9182698008171728,-0.3132776250440639,1.624122328209772,0.120397787657721,-0.1599061954020011,-0.1531269342647992,-0.0341049749717658,0.6453627524730845,-0.1580665072720086,-0.5804299208953547,-0.3861827097350209,-0.119120995930007,-0.3124452412375192,-0.0096504148126327,-0.3686206939979107,-0.5937481841972562,0.2900778541190034,0.2744249406950192,-0.0422107455197468,0.5081039849508999,-0.1397823917552402,3
5.021677431540796,1.627941149468056,-2.162975235386461,0.7370596119472098,-0.8319462839431414,-1.5561065610897873,-2.0443596413640472,-2.365103163808454,-0.5955235943306099,0.1724968979271166,5.1134843580067,-1.3493171700650013,-0.5188067118782691,-0.1482764820486445,-2.466210705604678,-2.0648990998463765,-0.1465141863804412,-2.151047128985132,-0.682156128650022,0.4030577906109232,0.7992435354936427,-1.874110477879208,1.6312031383851868,0.3366202840082497,1.3696868040935934,0.3196866060113821,-0.5897322563073955,-1.147282188466559,0.6869752230875991,2.158034098426057,-1.295205935025779,-0.500042002347134,-0.8774353139253169,0.5186551691722754,-2.0630510110830507,-0.8119056844521484,0.4369051906838522,0.3056691708732879,0.1965852795261409,0.072100617445724,-0.2414268442730698,1.29192130572477,0.027296263859119,0.0856916145193502,-0.0617602104952538,0.3160295970552444,-0.2119121735065709,-0.1685415417734075,0.1762400012830394,-0.0390526244725326,0.1538136390671166,-0.0167865831416317,2
-1.6512955101954088,0.0386183527232193,-0.8644312547098486,2.778600821637211,0.8045296213515175,2.431595488152802,0.4260204097714325,0.1456998241748772,0.6076383238401001,-0.5272854545763294,0.9877068509257004,0.931666787579401,1.556136934009782,-1.0432146131123228,2.6183063966145936,-1.3830566850014003,2.3792217899864143,1.239298939891773,-2.142004243634229,-2.2864946601461686,-1.914441138803625,1.2946877735438873,1.3450615881393395,0.3136910371322122,0.8155601326415876,0.5946647662403814,0.1255232173007827,0.0361481939318374,0.092029030000272,0.1626944625825867,1.7458407149762196,-0.9419170951752068,-1.823053695470151,-1.0514226921222378,-0.05850836216151,3.702520406699423,0.442669007894193,1.2100815226693604,0.1104722525280981,-0.5910306029997073,-0.2141645838055546,-0.2038377995549402,-0.7611184130580406,0.4146970257317648,0.1744381769605559,0.3344046598436462,0.1841899361097355,-0.1497797144265579,0.3035092622952128,-0.4305773409936892,0.2495323026592883,0.0640638809210993,3
-0.6486419830875546,1.4917047333093725,3.0022487887131795,3.332396945571923,-1.0323670324480134,0.478888906145732,0.7602952075432045,-2.06795277040892,4.156592837024935,0.4186246065165854,2.764686629356274,-2.578410554922489,0.1733905943014202,0.0139518365059134,-0.6166166902812362,-2.6480008055303785,-0.6825582246738446,0.3049497202555692,-0.2890354930730718,0.4025078137293201,-2.77096981842093,-1.08089373823118,0.6161306123802528,1.1581344236073308,-1.2909342476182968,1.2649205543883104,0.4269023001652092,-0.1060108130138658,0.7721461210825821,-0.7596268018381167,-0.9525644625419596,0.2855026453610144,-0.4229715797525429,0.1466513967718276,-0.8408007748870735,-0.2399625752641515,0.6539056396571622,-0.0167067628298047,1.0346196947265522,0.0717520748340866,0.3551720430691932,-0.3275210825198913,0.0572979329187806,0.0585967116397702,-0.2427114101269867,-0.0402991567857644,-0.5564741287476319,0.3064888650400665,-0.173161245630403,-0.2136982125361967,-0.2764141652383864,0.1730898070509171,3
-0.6294226996351486,-1.0945756394764588,-1.756649056642219,0.0146653221760098,2.5234543206855604,-0.5739827961884925,1.4665952682656396,1.0487756731700355,3.97710372790268,1.860408656330787,3.1226283047990546,-0.26896215475381,-1.2608138677253058,2.0977965719123617,-0.2830285552292248,-0.7106387209015711,2.5567931890065063,2.4872108770032755,4.4246605099996,-0.6042363882552083,-2.4886538521520207,0.6628378724491468,2.385416925815901,1.876058630624356,-0.2552497206636551,0.2967466432266771,-0.2133118528178616,3.3662785258963406,-0.1140902988819811,0.9970055063349924,-0.2291447078415669,1.0145711079655124,0.014588947748941,-0.0089667713133943,-0.2731982215883488,-0.7792011571618662,0.9239663942905516,0.4672472434205416,0.5258572736510772,-0.1595132536305785,-0.1878467504139212,-0.7781168555942017,0.3643591187626357,0.5437792804271314,0.5370714937666627,0.020368074406743,0.2434652312477263,-0.7157026467854684,-0.4561197039767238,0.3894344935584252,0.0694769081873634,-0.0308108234454843,0
2.1128293702351453,2.1510237608444176,1.7235724000463457,-0.2351041884898125,1.5929010017309626,-2.624248570746357,0.8882002232352668,1.8743606099903736,-3.529615000545607,1.877173773222606,-1.5251047783578453,2.7814996699656245,0.4591753620849093,-3.323066369420953,1.1998015409648553,0.4763754981116317,-0.7338991591616455,1.0541617513879626,-0.0600682120738593,0.4721215786049284,3.402505980189442,0.2254133392261505,1.7341303983006175,-0.7507917159704934,-0.5927018085790875,0.7002385955869702,0.7978073699207318,-1.0889867076610509,0.0769871525938014,1.516069831699153,0.3818089854829073,-2.206334224551253,0.2788254885064786,-0.4610365963297136,-0.3581841919995818,-0.4343313465027555,0.5806221654997051,-0.0568491056910631,0.4116694287964429,-0.0496883531585468,-0.3706218219319904,-0.1596491970825778,-0.163869698928442,-0.1936871024889179,0.5872933420953037,-0.549271972714914,-0.6343965954703227,0.203713112084553,0.1086630690083406,-0.4138178324000967,0.074560156380964,-0.1965222499679568,3
-3.1303125298653924,0.7194978250659628,-1.240077368932476,2.2396349663057324,0.4150204146401637,-0.2719267203700058,0.7610467941896123,-1.6603469320231532,-1.9080411569549445,-0.9909679081006004,0.2500844528589531,0.4574917900081222,-0.753604332131009,-0.7601348759580998,1.032167862815761,-1.207898739647641,-0.2465057098502245,-1.8959306944322352,2.669996887284385,0.839104410873879,0.7693712400531351,0.1151515886295886,1.8699945303044947,-0.2022028975436939,-1.1901229927413242,-1.8231445999726683,-1.0001653049380383,-0.431827049576719,-3.0610629109616605,-0.7007704236570623,0.6156335523422439,1.445944301975285,1.508835663250705,0.3579748546727063,0.2518791496579722,-0.391968574535079,-0.2049276221870084,1.479526948123946,-0.1181359933721511,1.4829103907889634,0.3225461641314558,-0.1597076532901765,-0.316169374949535,-0.0582886834964241,0.0080241619360573,0.2424462582700397,-0.2204316305958975,0.0419938756661885,-0.3160741748392917,0.3593682826221363,-0.0363899014799285,-0.0552916626703821,3
6.791618986757031,-0.0094194947906203,0.9156610967980136,-1.8186828738862104,-0.7361517743528897,0.9472881459530458,-2.797260329373399,1.9496124015505445,0.2419902384046569,1.7194167635276674,-1.4209714447585815,-0.9893239816630668,-1.4813010795447406,-3.2922749779981766,1.972085415086408,-1.0682414462299774,-2.70532834201644,0.8286892690453556,-1.3289641163098007,-0.0044439524442774,-2.6093820648449952,-3.172345696650642,-0.1393655213580751,0.8772044774446872,-1.744987197562662,-1.2862124930948988,-0.3494975005816099,-1.1062664910758442,-0.0493643683919147,-0.7660475634570065,-0.7005848163653617,-0.0276304055798181,-0.6795861256417545,0.148088634661987,0.7312394819384413,-0.2418563321562894,0.4751613900882271,0.0523613298946821,-1.2724574873567909,-0.2701264151854116,0.235079322119006,1.0461000103255411,-0.3662718191603881,0.0271052857304369,-0.1494006832663775,0.3283354474802978,-0.1781967847526686,-0.1420699717107071,0.176302201201808,-0.0435580538557328,-0.0494031826346604,-0.1439353554759536,2
